32113083	29829788
37344861	39082977
43576636	49736169
55308411	64489362
72740186	74042554
87071960	75395746
97603735	71448938
105335510	63202130
111567285	53655316
103599060	48008511
101130841	43661703
97262616	42314893
96694391	41968085
93226166	41021277
93157947	43074469
90789722	44327658
91921497	43980850
92853271	45834042
95885046	47587234
96516821	50140427
97448596	53393616
97380371	58046808
100012152	62900000
99143927	72053192
100075702	81106384
101607477	92259576
103639258	101112769
108071033	103365955
113302808	101319147
114834583	91272339
120466357	74625531
126298132	62078723
132429907	48031915
138861682	34285107
147093457	28738297
156925232	22791489
171357007	20444681
191188782	19797873
210220557	23651064
232252344	23804256
253084106	24357446
268515894	26010638
262347656	26563831
253879443	24017021
227011206	23570213
