446154	400000
345055	300000
343956	400000
242857	500000
341758	400000
240659	500000
139560	900000
38462	500000
237363	200000
336264	400000
35165	600000
434066	400000
332967	300000
531868	400000
330769	400000
329670	400000
328571	400000
227473	600000
126374	700000
425275	400000
324176	500000
323077	400000
321978	500000
120879	700000
119780	400000
518681	300000
317582	400000
216484	800000
215385	300000
114286	700000
413187	500000
412088	200000
510989	400000
509890	300000
208791	500000
207692	500000
206593	600000
405494	300000
304396	0
303297	401587
302198	403175
201099	704762
0	806349
400000	207937
400000	309524
100000	911111
300000	512698
400000	314286
300000	415873
200000	617460
100000	419048
200000	720635
400000	422222
300000	523810
200000	225397
300000	726984
0	928571
200000	930159
0	931746
300000	233333
200000	634921
300000	636508
300000	538095
0	1039683
300000	341270
300000	642857
400000	644444
200000	646032
100000	447619
200000	449206
200000	650794
300000	252381
200000	453968
100000	555556
400000	457143
200000	458730
100000	460317
200000	361905
300000	463492
200000	565079
400000	166667
200000	468254
200000	669841
200000	471429
100000	773016
400000	174603
500000	76190
200000	677778
100000	979365
400000	280952
300000	282540
200000	484127
400000	485714
200000	687302
400000	288889
200000	390476
300000	592063
300000	493651
300000	495238
200000	496825
200000	498413
400000	0
200000	798039
200000	896078
300000	394118
100000	692157
400000	490196
300000	88235
400000	186275
400000	384314
100000	682353
300000	480392
300000	478431
300000	476471
300000	574510
400000	372549
200000	670588
300000	468627
200000	666667
400000	464706
400000	262745
200000	960784
200000	558824
600000	156863
300000	454902
400000	452941
200000	450980
300000	349020
400000	347059
100000	845098
0	443137
405714	141176
211429	139216
317143	437255
322857	435294
328571	333333
134286	631373
240000	329412
245714	727451
151429	725490
457143	223529
162857	621569
168571	519608
174286	517647
480000	215686
385714	513725
291429	511765
497143	409804
2857	1107843
408571	205882
514286	203922
420000	601961
525714	0
331429	500000
237143	600000
342857	800000
248571	500000
254286	400000
460000	300000
265714	400000
471429	600000
577143	200000
382857	400000
488571	300000
194286	600000
0	700000
497436	200000
594872	100000
392308	400000
489744	400000
487179	300000
484615	500000
482051	400000
379487	400000
376923	800000
474359	300000
271795	500000
269231	600000
566667	300000
264103	400000
661538	300000
358974	700000
256410	400000
553846	400000
451282	400000
348718	400000
246154	600000
343590	500000
241026	700000
538462	400000
235897	400000
233333	500000
130769	400000
528205	300000
525641	200000
523077	0
320513	900000
217949	600000
515385	300000
512821	500000
110256	400000
507692	700000
405128	200000
202564	300000
0	700000
300000	400000
400000	500000
200000	700000
300000	700000
400000	700000
300000	700000
400000	200000
500000	100000
400000	300000
400000	100000
300000	400000
300000	300000
400000	400000
500000	300000
500000	0
400000	400000
200000	600000
400000	400000
400000	500000
300000	500000
100000	400000
200000	500000
400000	300000
300000	400000
100000	600000
300000	400000
400000	400000
400000	100000
300000	500000
400000	300000
400000	400000
300000	400000
400000	100000
300000	200000
300000	100000
200000	500000
200000	400000
400000	300000
500000	400000
400000	500000
400000	400000
500000	100000
500000	100000
500000	300000
200000	500000
500000	100000
100000	600000
200000	600000
500000	500000
400000	400000
400000	400000
300000	600000
300000	300000
100000	700000
300000	400000
400000	0
300000	305172
200000	310345
0	615517
300000	220690
300000	625862
400000	431034
300000	436207
400000	241379
200000	446552
400000	251724
400000	656897
100000	462069
200000	667241
400000	72414
400000	477586
500000	482759
200000	587931
200000	993103
100000	698276
300000	303448
300000	708621
400000	413793
500000	618966
0	724138
300000	529310
200000	734483
200000	939655
300000	744828
100000	650000
100000	455172
100000	660345
200000	565517
400000	370690
0	775862
300000	581034
0	886207
400000	491379
100000	696552
300000	501724
200000	706897
300000	612069
300000	617241
300000	722414
100000	927586
500000	232759
500000	637931
200000	643103
400000	348276
300000	453448
300000	458621
100000	763793
200000	668966
400000	674138
400000	479310
100000	784483
0	789655
201124	694828
502247	0
103371	798358
104494	696717
205618	595075
406742	593434
407865	691792
208989	890151
410112	488509
311236	486868
212360	685226
113483	783585
114607	1181943
315730	280302
216854	578660
17978	677019
419101	775377
520225	273736
321348	472094
622472	270453
123595	868811
324719	567169
225843	465528
126966	763886
128090	662245
129213	960603
130337	958962
431461	557320
432584	555679
233708	654037
434831	652396
35955	950754
337079	649113
438202	847471
139326	1045830
140449	644188
541573	542547
242697	540905
243820	739264
244944	837622
46067	935981
547191	334339
148315	632697
349438	631056
550562	329414
451685	827773
452809	526131
453933	824490
255056	722848
456180	421207
357303	719565
358427	617924
459551	216282
360674	614641
261798	612999
462921	411358
364045	509716
365169	708075
266292	606433
267416	1004791
368539	603150
369663	601508
270787	599867
371910	898225
473034	596584
174157	594942
375281	593301
376405	591659
477528	290018
278652	688376
479775	586735
280899	585093
482022	583452
383146	781810
384270	880169
585393	178527
86517	876886
387640	975244
488764	373602
189888	671961
391011	370319
292135	568678
393258	267036
394382	565395
295506	863753
296629	362112
297753	560470
298876	658829
0	857187
612484	555546
424969	553904
337453	352263
249937	550621
662422	48980
374906	740816
487390	332653
499875	324490
412359	816327
424843	608163
737328	0
249812	838268
862296	176536
574781	614804
387265	753071
399749	791339
712234	729607
824718	867875
637202	706143
649687	844411
562171	1182678
574655	820946
787140	959214
699624	1497482
512108	1335750
724593	1074018
837077	1212285
849561	850553
762046	1420052
574530	1389551
815759	859049
656988	1028548
598217	1098047
639446	1267545
480675	1137044
421903	806543
463132	876042
404361	1045540
445590	715039
586819	584538
628048	654036
4069277	523535
1510506	1093034
1151735	662532
1592964	332031
1334193	501530
1475422	471029
1516650	740527
957879	1010026
999108	1379525
640337	1649023
581566	1518522
922795	688021
864024	1657520
1405253	1627018
2146482	2196517
3487711	2566016
3728940	2235514
3670169	1405013
2311398	774512
952627	1744010
693855	913509
435084	583008
376313	752506
417542	322005
58771	191504
0	661003
68425	830501
536851	0
405276	1319560
273701	2239120
1042126	2158680
1910552	2778240
2678977	4297800
2947402	5317360
3715828	6536920
4684253	7256480
5752678	7076041
6321103	6595601
5289529	6715161
4957954	7434721
4826379	9154281
3994804	13273840
4063230	17193401
4831655	22112961
5000080	27432523
5468505	29352081
6736931	26971640
7705356	23791202
9173781	19110762
9642207	15530322
11010632	13249881
12779057	12669442
13547482	12389001
15415907	14108562
17984332	13328122
17352759	13347682
15921184	12667242
13889609	11686802
10658034	12182132
7426460	12177462
6594884	13172792
4363309	15368121
4031735	17663452
3800160	17958781
3268586	20454112
3137011	21449442
2685922	22044772
2834834	21840102
1783745	22135431
1832656	22030762
1081568	20426091
1730479	18021422
1879391	16016751
3228302	15712082
4977214	20407411
8726125	30202740
12975037	47698071
14623949	70793402
14572859	89388733
11421771	93484064
7570683	83779388
4219594	70474719
1968505	54470050
17417	43865381
466328	32160712
0	24456041
1064151	17651370
1713063	13546701
2261974	8942030
4110886	5637360
6259797	3532690
9308708	1228020
11657619	923350
18206531	118680
19955443	714010
23404355	609340
19553265	4670
15102177	0
5451089	1657895
0	3615789
432836	13673685
1565671	31731580
1898507	61389471
3031342	82147369
6864178	89405261
9062783	81063159
9761388	71921051
15759993	68878949
20658597	73036841
24957202	69794739
27055807	54552631
25354411	36910526
23653017	25568420
24251622	13226315
25050226	6384211
24248831	2142105
21447437	0
19346040	1631776
17344646	6063551
16843251	6795327
14441855	11127103
14840460	10958878
14439066	15490654
11737669	15322430
9836275	17554205
8034879	19185982
6733484	22717757
6732089	23349533
3530694	28881308
3229299	32113083
4027903	37344861
2526508	43576636
1425113	55308411
1523718	72740186
422323	87071960
0	97603735
419532	105335510
0	111567285
0	103599060
415347	101130841
0	97262616
412557	96694391
2011161	93226166
2409766	93157947
5008371	90789722
4006976	91921497
2005581	92853271
904185	95885046
1202790	96516821
1101395	97448596
0	97380371
3656227	100012152
7112454	99143927
12168681	100075702
13724908	101607477
19481136	103639258
21037363	108071033
28493588	113302808
32249817	114834583
35006042	120466357
40662271	126298132
45018497	132429907
51274725	138861682
57630951	147093457
64287177	156925232
66102344	171357007
68317511	191188782
70332678	210220557
73147845	232252344
75063013	253084106
74378174	268515894
76393341	262347656
75008508	253879443
73923676	227011206
