200000	400000
300000	300000
200000	400000
200000	500000
300000	400000
100000	500000
300000	900000
200000	500000
100000	200000
300000	400000
200000	600000
300000	400000
100000	300000
200000	400000
400000	400000
200000	400000
200000	400000
200000	600000
200000	700000
200000	400000
200000	500000
200000	400000
200000	500000
200000	700000
300000	400000
300000	300000
100000	400000
400000	800000
300000	300000
500000	700000
300000	500000
200000	200000
200000	400000
200000	300000
200000	500000
200000	500000
400000	600000
300000	300000
400000	0
100000	401587
200000	403175
300000	704762
200000	806349
200000	207937
200000	309524
300000	911111
100000	512698
200000	314286
200000	415873
200000	617460
200000	419048
200000	720635
200000	422222
300000	523810
200000	225397
200000	726984
0	928571
203225	930159
6451	931746
109676	233333
112902	634921
516127	636508
219353	538095
322578	1039683
125804	341270
29029	642857
332255	644444
235480	646032
238706	447619
141931	449206
145157	650794
348382	252381
251608	453968
254833	555556
358059	457143
261284	458730
264510	460317
267735	361905
270961	463492
274186	565079
277411	166667
280637	468254
283862	669841
287088	471429
490313	773016
293539	174603
196764	76190
299990	677778
203215	979365
206441	280952
209666	282540
112892	484127
316117	485714
319343	687302
322568	288889
25794	390476
324074	592063
322355	493651
220635	495238
118915	496825
317196	498413
215476	0
113757	798039
312037	896078
310317	394118
208598	692157
306878	490196
305159	88235
303439	186275
301720	384314
0	682353
296296	480392
192593	478431
288889	476471
185185	574510
281481	372549
77778	670588
274074	468627
270370	666667
466667	464706
262963	262745
259259	960784
255556	558824
251852	156863
248148	454902
44444	452941
40741	450980
37037	349020
233333	347059
329630	845098
325926	443137
222222	141176
118519	139216
114815	437255
411111	435294
307407	333333
203704	631373
0	329412
203509	727451
207018	725490
10526	223529
114035	621569
17544	519608
221053	517647
124561	215686
128070	513725
231579	511765
135088	409804
238596	1107843
242105	205882
245614	203922
349123	601961
152632	0
256140	500000
259649	600000
63158	800000
366667	500000
270175	400000
273684	300000
177193	400000
280702	600000
184211	200000
187719	400000
191228	300000
194737	600000
198246	700000
401754	200000
405263	100000
308772	400000
312281	400000
315789	300000
219298	500000
622807	400000
226316	400000
329825	800000
133333	300000
336842	500000
340351	600000
343860	300000
147368	400000
150877	300000
354386	700000
357895	400000
361404	400000
464912	400000
268421	400000
271930	600000
175439	500000
478947	700000
382456	400000
385965	400000
289474	500000
492982	400000
296491	300000
0	200000
398462	0
396923	900000
395385	600000
193846	300000
392308	500000
190769	400000
189231	700000
387692	200000
386154	300000
284615	700000
83077	400000
381538	500000
380000	700000
178462	700000
476923	700000
375385	700000
573846	200000
372308	100000
270769	300000
369231	100000
267692	400000
366154	300000
164615	400000
163077	300000
361538	0
160000	400000
358462	600000
356923	400000
355385	500000
353846	500000
252308	400000
250769	500000
249231	300000
347692	400000
246154	600000
344615	400000
343077	400000
241538	100000
340000	500000
38462	300000
336923	400000
335385	400000
333846	100000
332308	200000
230769	100000
429231	500000
327692	400000
126154	300000
24615	400000
323077	500000
321538	400000
220000	100000
18462	100000
416923	300000
315385	500000
113846	100000
212308	600000
110769	600000
209231	500000
307692	400000
206154	400000
204615	600000
303077	300000
201538	700000
0	400000
101724	0
303448	305172
305172	310345
306897	615517
108621	220690
310345	625862
212069	431034
113793	436207
115517	241379
217241	446552
318966	251724
320690	656897
222414	462069
124138	667241
125862	72414
127586	477586
329310	482759
131034	587931
232759	993103
34483	698276
36207	303448
37931	708621
239655	413793
141379	618966
243103	724138
344828	529310
46552	734483
348276	939655
250000	744828
251724	650000
153448	455172
255172	660345
256897	565517
158621	370690
160345	775862
362069	581034
363793	886207
265517	491379
267241	696552
168966	501724
170690	706897
272414	612069
474138	617241
275862	722414
277586	927586
179310	232759
381034	637931
382759	643103
184483	348276
386207	453448
287931	458621
389655	763793
291379	668966
293103	674138
294828	479310
296552	784483
298276	789655
0	694828
201913	0
303827	798358
405740	696717
407653	595075
109566	593434
411480	691792
413393	890151
315306	488509
17219	486868
119133	685226
421046	783585
422959	1181943
324872	280302
426786	578660
328699	677019
330612	775377
232526	273736
334439	472094
236352	270453
338265	868811
340179	567169
342092	465528
444005	763886
445918	662245
347832	960603
249745	958962
151658	557320
253571	555679
255485	654037
357398	652396
259311	950754
261224	649113
63138	847471
165051	1045830
266964	644188
368878	542547
370791	540905
372704	739264
374617	837622
476531	935981
378444	334339
280357	632697
182270	631056
284184	329414
286097	827773
388010	526131
89923	824490
391837	722848
293750	421207
295663	719565
397577	617924
499490	216282
501403	614641
203316	612999
305230	411358
307143	509716
509056	708075
210969	606433
512883	1004791
514796	603150
516709	601508
318622	599867
420536	898225
522449	596584
524362	594942
426275	593301
428189	591659
130102	290018
525765	688376
521429	586735
317092	585093
112755	583452
308418	781810
304082	880169
499745	178527
495408	876886
391071	975244
386735	373602
382398	671961
378061	370319
573725	568678
69388	267036
265051	565395
360714	863753
256378	362112
452041	560470
347704	658829
243367	857187
439031	555546
434694	553904
430357	352263
326020	550621
321684	48980
217347	740816
413010	332653
208673	324490
204337	816327
0	608163
312419	0
124838	838268
337257	176536
449675	614804
162094	753071
274513	791339
386932	729607
499351	867875
511769	706143
724188	844411
536607	1182678
449026	820946
461445	959214
473864	1497482
586282	1335750
598701	1074018
611120	1212285
523539	850553
885065	1420052
2846591	1389551
1408117	859049
1269643	1028548
1331169	1098047
1392695	1267545
1254221	1137044
1415747	806543
1277273	876042
1038799	1045540
1100325	715039
861851	584538
1023377	654036
784903	523535
546429	1093034
407955	662532
769481	332031
531006	501530
792532	471029
854058	740527
815584	1010026
1277110	1379525
1738636	1649023
2200162	1518522
2661688	688021
2823214	1657520
2284740	1627018
1846266	2196517
1607792	2566016
1269318	2235514
1130844	1405013
692370	774512
553896	1744010
415422	913509
276948	583008
138474	752506
0	322005
240675	191504
281349	661003
222024	830501
562698	0
503373	1319560
944048	2239120
1884722	2158680
2425397	2778240
3666071	4297800
4506746	5317360
6247421	6536920
8388095	7256480
7528770	7076041
5369444	6595601
4510119	6715161
4050794	7434721
4391468	9154281
5532143	13273840
6672817	17193401
7813492	22112961
9154166	27432523
11394841	29352081
12035516	26971640
12676190	23791202
11916865	19110762
12557539	15530322
11998214	13249881
11238889	12669442
11279563	12389001
10320238	14108562
8460912	13328122
7801588	13347682
6542262	12667242
5582936	11686802
4323611	12182132
3064286	12177462
2604960	13172792
2145635	15368121
1486310	17663452
1126984	17958781
748611	20454112
370238	21449442
491865	22044772
13492	21840102
435119	22135431
56746	22030762
178373	20426091
0	18021422
323588	16016751
747176	15712082
1270765	20407411
1594353	30202740
2517941	47698071
3541529	70793402
6265117	89388733
9888705	93484064
14312294	83779388
16435883	70474719
16659470	54470050
14883058	43865381
12506647	32160712
10730235	24456041
10153823	17651370
10177411	13546701
10300999	8942030
11124587	5637360
11948176	3532690
12071764	1228020
13495352	923350
14018941	118680
15542528	714010
15966116	609340
18089705	4670
18213293	0
18336880	1657895
20360469	3615789
20784058	13673685
21607646	31731580
20431233	61389471
16054822	82147369
10678410	89405261
7901998	81063159
8423811	71921051
11845623	68878949
16667436	73036841
25089249	69794739
39911060	54552631
56232874	36910526
76354688	25568420
91576501	13226315
98698309	6384211
92920123	2142105
77841937	0
56463751	1631776
38885562	6063551
25907373	6795327
17529187	11127103
10950999	10958878
9172812	15490654
9694624	15322430
10316437	17554205
9538249	19185982
9460062	22717757
7681874	23349533
9203687	28881308
6125500	32113083
5147312	37344861
3069125	43576636
2890937	55308411
1212750	72740186
1134562	87071960
656375	97603735
178187	105335510
0	111567285
740850	103599060
3881699	101130841
5122549	97262616
5763398	96694391
7304248	93226166
6845097	93157947
7385947	90789722
8326797	91921497
8667647	92853271
9608496	95885046
10849345	96516821
11990195	97448596
14631046	97380371
17871895	100012152
18512744	99143927
19853593	100075702
20894443	101607477
20735294	103639258
23176143	108071033
22516992	113302808
21957841	114834583
22698691	120466357
19439542	126298132
19780391	132429907
19021240	138861682
19662090	147093457
22902939	156925232
25952847	171357007
29102756	191188782
28552664	210220557
29902573	232252344
28952481	253084106
26002390	268515894
23952296	262347656
24402205	253879443
25552113	227011206
29202020	197642993
32451929	177274768
38801837	155806543
47251746	139238318
54701654	129770093
63251562	129901868
69801471	129333643
75351379	134465417
78201288	140297192
73451196	144928967
66001105	148660742
57851013	152492529
49000919	149524304
40050827	148656079
32900735	146087854
28850644	144819629
24200551	141451404
18750459	137983179
15000368	139314954
9350275	137246729
6100184	141078503
3650092	135510278
0	134942053
0	137373828
501149	138405603
3451724	142137378
12002299	146069153
52352875	151700940
70703448	157532715
87454022	159664490
102404602	161096265
97855170	160228040
135605750	157559814
273456323	154591589
492206885	149923364
546957471	146355139
602908057	145486914
669858643	146518689
622909180	148450464
513159766	151182239
589410352	168614014
686160938	212345801
705511475	238177563
635562061	304409351
481312646	321541113
428363232	333572900
421013770	363304663
416464355	262736450
403714941	129468225
413065527	0
443516113	0
500566650	55350000
579317236	41625000
646267822	0
690618408	2172153
730968945	81744305
758519531	215116455
785370117	271788623
800620703	259560767
834871289	262732910
833921875	243705078
829672461	216177222
820322949	163349377
815473584	93121533
801824121	54793689
728274707	36565839
590425293	18737993
513775879	610146
480726416	0
462677002	0
467927588	10926605
494078174	24398759
525728760	31470911
695079297	35143066
804929883	51715216
815680469	77687372
811731055	100059528
805481592	126131677
803832178	146403833
810782764	148975989
798033350	134648132
758283887	113520288
684634473	97792444
605585059	50064597
537835645	44901755
483686230	43038913
464336768	37076068
460187354	33213226
446537939	32350381
408188501	36087540
368339087	77924695
332889648	117861853
309540234	205098999
293690796	252736157
273041382	271973315
250591943	276010474
228042529	279647632
202093103	306084790
179943677	348021948
163594250	402259106
