0	200000
297826	200000
295652	100000
193478	300000
391304	200000
289130	200000
286957	0
484783	200000
282609	200000
80435	200000
478261	100000
376087	200000
373913	200000
471739	200000
169565	200000
267391	100000
465217	200000
463043	200000
460870	200000
358696	100000
156522	300000
154348	300000
452174	200000
450000	200000
347826	0
145652	300000
343478	300000
241304	300000
139130	0
436957	200000
434783	300000
332609	300000
330435	100000
428261	200000
226087	200000
423913	0
621739	300000
319565	100000
417391	300000
415217	200000
313043	200000
110870	200000
208696	200000
206522	200000
404348	200000
402174	200000
0	200000
200000	200000
200000	200000
300000	300000
400000	300000
400000	300000
400000	200000
200000	200000
400000	200000
500000	300000
0	200000
200000	200000
100000	200000
400000	300000
200000	200000
300000	200000
200000	300000
200000	1500000
200000	700000
500000	800000
100000	200000
200000	200000
200000	100000
300000	200000
600000	300000
200000	200000
400000	200000
300000	200000
400000	200000
500000	100000
700000	200000
500000	200000
400000	300000
300000	300000
300000	200000
500000	200000
200000	200000
400000	200000
300000	200000
300000	200000
500000	200000
300000	200000
400000	400000
400000	100000
300000	200000
400000	300000
0	200000
400000	200000
400000	200000
200000	100000
300000	300000
200000	200000
300000	200000
400000	200000
0	200000
401852	400000
203704	200000
205556	200000
207407	200000
209259	300000
411111	200000
212963	200000
414815	200000
216667	200000
318519	300000
120370	200000
422222	300000
224074	100000
325926	200000
327778	200000
129630	300000
431482	200000
333333	200000
235185	300000
237037	400000
438889	200000
340741	200000
342593	200000
344444	200000
246296	300000
248148	200000
450000	200000
151852	100000
253704	300000
155556	200000
557407	100000
459259	200000
261111	200000
362963	300000
364815	100000
366667	400000
368519	100000
70370	100000
272222	200000
374074	200000
475926	200000
177778	200000
379630	200000
181481	100000
283333	200000
485185	200000
487037	200000
288889	200000
390741	200000
392593	100000
294444	300000
596296	0
498148	200000
0	200000
398901	200000
197802	200000
196703	200000
195604	300000
494506	200000
493407	200000
492308	0
291209	200000
390110	200000
389011	400000
387912	200000
386813	200000
385714	300000
484615	500000
283516	200000
282418	200000
381319	300000
280220	300000
279121	200000
478022	200000
276923	200000
375824	200000
374725	200000
373626	300000
372527	200000
671429	200000
70330	200000
469231	200000
68132	300000
367033	200000
165934	300000
64835	300000
163736	200000
62637	300000
361538	200000
360440	200000
459341	200000
158242	200000
157143	200000
456044	200000
454945	200000
253846	100000
352747	300000
351648	300000
350549	0
249451	300000
448352	0
347253	200000
446154	200000
345055	300000
343956	200000
242857	200000
341758	300000
240659	100000
139560	300000
38462	200000
237363	100000
336264	300000
35165	200000
434066	300000
332967	100000
531868	200000
330769	400000
329670	200000
328571	200000
227473	200000
126374	200000
425275	200000
324176	200000
323077	200000
321978	200000
120879	200000
119780	300000
518681	300000
317582	100000
216484	400000
215385	300000
114286	500000
413187	300000
412088	200000
510989	200000
509890	200000
208791	200000
207692	200000
206593	400000
405494	300000
304396	400000
303297	100000
302198	200000
201099	300000
0	200000
400000	200000
400000	200000
100000	300000
300000	100000
400000	200000
300000	200000
200000	200000
100000	200000
200000	200000
400000	200000
300000	300000
200000	200000
300000	200000
0	0
200000	203225
0	6451
300000	109676
200000	112902
300000	516127
300000	219353
0	322578
300000	125804
300000	29029
400000	332255
200000	235480
100000	238706
200000	141931
200000	145157
300000	348382
200000	251608
100000	254833
400000	358059
200000	261284
100000	264510
200000	267735
300000	270961
200000	274186
400000	277411
200000	280637
200000	283862
200000	287088
100000	490313
400000	293539
500000	196764
200000	299990
100000	203215
400000	206441
300000	209666
200000	112892
400000	316117
200000	319343
400000	322568
200000	25794
300000	324074
300000	322355
300000	220635
200000	118915
200000	317196
400000	215476
200000	113757
200000	312037
300000	310317
100000	208598
400000	306878
300000	305159
400000	303439
400000	301720
100000	0
300000	296296
300000	192593
300000	288889
300000	185185
400000	281481
200000	77778
300000	274074
200000	270370
400000	466667
400000	262963
200000	259259
200000	255556
600000	251852
300000	248148
400000	44444
200000	40741
300000	37037
400000	233333
100000	329630
0	325926
405714	222222
211429	118519
317143	114815
322857	411111
328571	307407
134286	203704
240000	0
245714	203509
151429	207018
457143	10526
162857	114035
168571	17544
174286	221053
480000	124561
385714	128070
291429	231579
497143	135088
2857	238596
408571	242105
514286	245614
420000	349123
525714	152632
331429	256140
237143	259649
342857	63158
248571	366667
254286	270175
460000	273684
265714	177193
471429	280702
577143	184211
382857	187719
488571	191228
194286	194737
0	198246
497436	401754
594872	405263
392308	308772
489744	312281
487179	315789
484615	219298
482051	622807
379487	226316
376923	329825
474359	133333
271795	336842
269231	340351
566667	343860
264103	147368
661538	150877
358974	354386
256410	357895
553846	361404
451282	464912
348718	268421
246154	271930
343590	175439
241026	478947
538462	382456
235897	385965
233333	289474
130769	492982
528205	296491
525641	0
523077	398462
320513	396923
217949	395385
515385	193846
512821	392308
110256	190769
507692	189231
405128	387692
202564	386154
0	284615
300000	83077
400000	381538
200000	380000
300000	178462
400000	476923
300000	375385
400000	573846
500000	372308
400000	270769
400000	369231
300000	267692
300000	366154
400000	164615
500000	163077
500000	361538
400000	160000
200000	358462
400000	356923
400000	355385
300000	353846
100000	252308
200000	250769
400000	249231
300000	347692
100000	246154
300000	344615
400000	343077
400000	241538
300000	340000
400000	38462
400000	336923
300000	335385
400000	333846
300000	332308
300000	230769
200000	429231
200000	327692
400000	126154
500000	24615
400000	323077
400000	321538
500000	220000
500000	18462
500000	416923
200000	315385
500000	113846
100000	212308
200000	110769
500000	209231
400000	307692
400000	206154
300000	204615
300000	303077
100000	201538
300000	0
400000	101724
300000	303448
200000	305172
0	306897
300000	108621
300000	310345
400000	212069
300000	113793
400000	115517
200000	217241
400000	318966
400000	320690
100000	222414
200000	124138
400000	125862
400000	127586
500000	329310
200000	131034
200000	232759
100000	34483
300000	36207
300000	37931
400000	239655
500000	141379
0	243103
300000	344828
200000	46552
200000	348276
300000	250000
100000	251724
100000	153448
100000	255172
200000	256897
400000	158621
0	160345
300000	362069
0	363793
400000	265517
100000	267241
300000	168966
200000	170690
300000	272414
300000	474138
300000	275862
100000	277586
500000	179310
500000	381034
200000	382759
400000	184483
300000	386207
300000	287931
100000	389655
200000	291379
400000	293103
400000	294828
100000	296552
0	298276
201124	0
502247	201913
103371	303827
104494	405740
205618	407653
406742	109566
407865	411480
208989	413393
410112	315306
311236	17219
212360	119133
113483	421046
114607	422959
315730	324872
216854	426786
17978	328699
419101	330612
520225	232526
321348	334439
622472	236352
123595	338265
324719	340179
225843	342092
126966	444005
128090	445918
129213	347832
130337	249745
431461	151658
432584	253571
233708	255485
434831	357398
35955	259311
337079	261224
438202	63138
139326	165051
140449	266964
541573	368878
242697	370791
243820	372704
244944	374617
46067	476531
547191	378444
148315	280357
349438	182270
550562	284184
451685	286097
452809	388010
453933	89923
255056	391837
456180	293750
357303	295663
358427	397577
459551	499490
360674	501403
261798	203316
462921	305230
364045	307143
365169	509056
266292	210969
267416	512883
368539	514796
369663	516709
270787	318622
371910	420536
473034	522449
174157	524362
375281	426275
376405	428189
477528	130102
278652	525765
479775	521429
280899	317092
482022	112755
383146	308418
384270	304082
585393	499745
86517	495408
387640	391071
488764	386735
189888	382398
391011	378061
292135	573725
393258	69388
394382	265051
295506	360714
296629	256378
297753	452041
298876	347704
0	243367
612484	439031
424969	434694
337453	430357
249937	326020
662422	321684
374906	217347
487390	413010
499875	208673
412359	204337
424843	0
737328	312419
249812	124838
862296	337257
574781	449675
387265	162094
399749	274513
712234	386932
824718	499351
637202	511769
649687	724188
562171	536607
574655	449026
787140	461445
699624	473864
512108	586282
724593	598701
837077	611120
849561	523539
762046	885065
574530	2846591
815759	1408117
656988	1269643
598217	1331169
639446	1392695
480675	1254221
421903	1415747
463132	1277273
404361	1038799
445590	1100325
586819	861851
628048	1023377
4069277	784903
1510506	546429
1151735	407955
1592964	769481
1334193	531006
1475422	792532
1516650	854058
957879	815584
999108	1277110
640337	1738636
581566	2200162
922795	2661688
864024	2823214
1405253	2284740
2146482	1846266
3487711	1607792
3728940	1269318
3670169	1130844
2311398	692370
952627	553896
693855	415422
435084	276948
376313	138474
417542	0
58771	240675
0	281349
68425	222024
536851	562698
405276	503373
273701	944048
1042126	1884722
1910552	2425397
2678977	3666071
2947402	4506746
3715828	6247421
4684253	8388095
5752678	7528770
6321103	5369444
5289529	4510119
4957954	4050794
4826379	4391468
3994804	5532143
4063230	6672817
4831655	7813492
5000080	9154166
5468505	11394841
6736931	12035516
7705356	12676190
9173781	11916865
9642207	12557539
11010632	11998214
12779057	11238889
13547482	11279563
15415907	10320238
17984332	8460912
17352759	7801588
15921184	6542262
13889609	5582936
10658034	4323611
7426460	3064286
6594884	2604960
4363309	2145635
4031735	1486310
3800160	1126984
3268586	748611
3137011	370238
2685922	491865
2834834	13492
1783745	435119
1832656	56746
1081568	178373
1730479	0
1879391	323588
3228302	747176
4977214	1270765
8726125	1594353
12975037	2517941
14623949	3541529
14572859	6265117
11421771	9888705
7570683	14312294
4219594	16435883
1968505	16659470
17417	14883058
466328	12506647
0	10730235
1064151	10153823
1713063	10177411
2261974	10300999
4110886	11124587
6259797	11948176
9308708	12071764
11657619	13495352
18206531	14018941
19955443	15542528
23404355	15966116
19553265	18089705
15102177	18213293
5451089	18336880
0	20360469
432836	20784058
1565671	21607646
1898507	20431233
3031342	16054822
6864178	10678410
9062783	7901998
9761388	8423811
15759993	11845623
20658597	16667436
24957202	25089249
27055807	39911060
25354411	56232874
23653017	76354688
24251622	91576501
25050226	98698309
24248831	92920123
21447437	77841937
19346040	56463751
17344646	38885562
16843251	25907373
14441855	17529187
14840460	10950999
14439066	9172812
11737669	9694624
9836275	10316437
8034879	9538249
6733484	9460062
6732089	7681874
3530694	9203687
3229299	6125500
4027903	5147312
2526508	3069125
1425113	2890937
1523718	1212750
422323	1134562
0	656375
419532	178187
0	0
0	740850
415347	3881699
0	5122549
412557	5763398
2011161	7304248
2409766	6845097
5008371	7385947
4006976	8326797
2005581	8667647
904185	9608496
1202790	10849345
1101395	11990195
0	14631046
3656227	17871895
7112454	18512744
12168681	19853593
13724908	20894443
19481136	20735294
21037363	23176143
28493588	22516992
32249817	21957841
35006042	22698691
40662271	19439542
45018497	19780391
51274725	19021240
57630951	19662090
64287177	22902939
66102344	25952847
68317511	29102756
70332678	28552664
73147845	29902573
75063013	28952481
74378174	26002390
76393341	23952296
75008508	24402205
73923676	25552113
